tract,Year,City,LACity,Community_Name,Detailed_Name,SPA,SD,CD,ca_ssd,ca_sad,us_cd,DemogSurvCt,YouthSurvCt,SheltHmisCt,ShelterCountAny,StreetCountAny,totStreetSingAdult,totStreetFamHH,totStreetFamMem,totCars,totVans,totCampers,totTents,totEncamp,totCarPeople,totVanPeople,totCamperPeople,totTentPeople,totEncampPeople,FamCarHH,FamVanHH,FamCamperHH,FamTentHH,FamEncampHH,FamCarPeople,FamVanPeople,FamCamperPeople,FamTentPeople,FamEncampPeople,IndCarPeople,IndVanPeople,IndCamperPeople,IndTentPeople,IndEncampPeople,totYouthFamHH,totESAdultSingAdult,totESAdultFamHH,totESAdultFamMem,totESYouthSingYouth,totESYouthFamHH,totESYouthFamMem,totESYouthUnaccYouth,totTHAdultSingAdult,totTHAdultFamHH,totTHAdultFamMem,totTHYouthSingYouth,totTHYouthFamHH,totTHYouthFamMem,totTHYouthUnaccYouth,totSHAdultSingAdult,totSHAdultFamHH,totSHAdultFamMem,totSHYouthSingYouth,totSHYouthFamHH,totSHYouthFamMem,totSHYouthUnaccYouth,totUnsheltPeople,totESPeople,totTHPeople,totSHPeople,totSheltPeople,totPeople
701602,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,0,0,1,16,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22
701701,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,0,0,1,7,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
701702,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,3,3,62,1,1,24,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,15,0,0,0,0,0,0,46,0,0,6,0,0,0,0,0,0,0,0,0,0,29,15,52,0,67,96
701801,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,25,1,1,4,0,0,3,1,0,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,12,23,0,18,41,53
701802,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,2,0,1,1,28,0,0,0,2,2,0,2,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,55,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,56,0,56,96
701902,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,153,30,0,0,1,210,0,0,6,1,2,2,3,10,2,4,3,6,0,0,0,0,0,1,0,0,0,0,9,2,4,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,235
702002,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,51,1,0,0,1,24,0,0,4,10,3,0,0,6,18,6,0,0,0,0,0,0,0,1,1,0,0,0,6,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,55
702102,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,4,2,0,0,1,24,0,0,5,1,0,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
702201,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,7,1,1,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,4,6,0,10,19
702202,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,0,0,1,5,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
702300,2017,Santa Monica,2,Santa Monica,Santa Monica,5,3,0,26,50,33,0,0,0,0,1,6,0,0,2,4,0,0,1,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,3,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
702400,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,0,0,0,1,6,0,0,0,1,4,1,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
702501,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
702502,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
702600,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,3,0,0,0,1,2,0,0,2,2,7,0,1,3,4,15,0,2,0,0,0,0,0,0,0,1,0,0,3,3,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
702700,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,1,0,0,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
702801,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,0,0,0,1,5,0,0,3,0,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
702802,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,2,0,0,0,1,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
702803,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,0,56,1,1,13,1,4,7,18,3,0,3,11,33,6,0,6,0,0,0,0,0,1,1,0,0,0,10,31,6,0,6,0,0,13,38,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,42,0,0,42,115
702901,2017,Los Angeles,1,Marina del Rey,Marina Del Rey,5,4,11,26,62,33,0,0,0,0,1,1,0,0,0,5,9,1,0,0,9,19,2,0,0,0,0,0,0,0,0,1,0,0,0,9,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31
703001,2017,Culver City,2,Culver City,Culver City,5,2,0,30,54,37,0,0,0,0,1,7,0,0,4,4,3,0,3,6,7,6,0,6,0,0,0,0,0,1,0,0,0,0,6,7,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33
703002,2017,Ladera Heights,2,Ladera Heights,Ladera Heights,5,2,0,30,54,37,0,0,0,0,1,1,0,0,5,5,0,0,0,8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18
703100,2017,View Park-Windsor Hills,2,View Park-Windsor Hills,View Park-Windsor Hills,6,2,0,30,54,37,0,0,0,0,1,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
703200,2017,View Park-Windsor Hills,2,View Park-Windsor Hills,View Park-Windsor Hills,6,2,0,30,54,37,0,0,0,0,1,3,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
800101,2017,Calabasas,2,Calabasas,Calabasas,2,3,0,27,45,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800102,2017,Topanga,2,Topanga,Topanga,2,3,0,27,50,33,0,0,0,0,1,51,0,0,14,4,6,5,12,22,7,13,9,23,1,0,0,0,0,2,0,1,0,0,20,7,12,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,125
800202,2017,Unincorporated Calabasas,2,Calabasas,Unincorporated Calabasas,2,3,0,27,50,33,0,0,0,0,1,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
800203,2017,Calabasas and Hidden Hills,2,Calabasas and Hidden Hills,Calabasas and Hidden Hills,2,3,0,27,45,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800204,2017,Calabasas and Hidden Hills,2,Calabasas and Hidden Hills,Calabasas and Hidden Hills,2,3,0,27,45,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800324,2017,Agoura Hills,2,Agoura Hills,Agoura Hills,2,3,0,27,50,33,0,0,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
800325,2017,Westlake Village,2,Westlake Village,Westlake Village,2,3,0,27,44,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800326,2017,Unincorporated Westlake Village,2,Westlake Village,Unincorporated Westlake Village,2,3,0,27,50,33,0,0,0,0,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4
800327,2017,Unincorporated Agoura Hills,2,Agoura Hills,Unincorporated Agoura Hills,2,3,0,27,50,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800328,2017,Unincorporated Agoura Hills,2,Agoura Hills,Unincorporated Agoura Hills,2,3,0,27,50,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800329,2017,Malibu Lake,2,Malibu Lake,Malibu Lake,2,3,0,27,50,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800330,2017,Malibu Lake,2,Malibu Lake,Malibu Lake,2,3,0,27,50,33,0,0,0,0,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
800331,2017,Agoura Hills,2,Agoura Hills,Agoura Hills,2,3,0,27,44,26,0,0,0,0,1,8,0,0,0,1,3,1,4,0,2,6,2,8,0,0,0,0,0,0,0,0,0,0,0,2,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
800332,2017,Agoura Hills,2,Agoura Hills,Agoura Hills,2,3,0,27,50,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800406,2017,Malibu,2,Malibu,Malibu,5,3,0,27,50,33,0,0,0,0,1,3,0,0,3,0,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9
800408,2017,Malibu,2,Malibu,Malibu,5,3,0,27,50,33,0,0,0,0,1,8,1,4,8,6,0,1,14,13,11,0,2,27,0,0,0,0,0,1,0,0,0,0,12,10,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,64
800410,2017,Malibu,2,Malibu,Malibu,5,3,0,27,50,33,0,0,0,0,1,29,0,0,0,2,2,7,2,0,4,4,12,4,0,0,0,0,0,0,0,0,0,0,0,3,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53
800504,2017,Malibu,2,Malibu,Malibu,5,3,0,27,50,33,0,0,0,0,1,2,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
800506,2017,Malibu,2,Malibu,Malibu,5,3,0,27,50,33,0,0,0,0,1,11,0,0,2,1,7,2,7,3,2,15,3,13,0,0,0,0,0,0,0,1,0,0,3,2,14,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,48
900102,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,16,0,0,0,1,9,0,0,9,1,88,0,82,14,2,184,0,158,0,0,3,0,0,1,0,10,0,2,13,2,175,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,367
900103,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,0,1,1,0,0,0,0,45,0,1,0,0,94,0,2,0,0,1,0,0,0,0,5,0,0,0,0,89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,97
900104,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,0,1,4,0,0,0,1,46,0,8,0,2,96,0,15,0,0,1,0,0,0,0,5,0,0,0,2,91,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,118
900201,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,0,1,0,0,0,2,2,46,1,12,3,4,96,2,23,0,0,1,0,0,0,0,5,0,0,3,3,91,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,128
900300,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,1,1,2,0,0,1,0,1,8,11,2,0,2,14,21,0,0,0,0,0,0,0,0,0,0,1,0,2,13,21,0,0,137,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,392,0,0,392,432
900501,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,28,4,0,0,1,16,0,0,1,1,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
900504,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,20,7,0,0,1,3,0,0,1,0,10,7,1,2,0,21,12,2,0,0,0,0,0,0,0,1,0,0,1,0,20,12,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39
900505,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
900506,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
900507,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,2,0,4,0,1,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
900508,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,2,0,0,0,0,2,0,3,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
900602,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,6,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
900605,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,4,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
900606,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,25,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30
900607,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,325,1,1,10,0,0,1,0,0,9,10,2,0,0,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,15,19,0,78,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,80,0,0,80,126
900608,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900609,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,1,0,0,0,0,0,2,37,0,0,0,3,71,0,0,0,0,0,0,0,0,0,1,0,0,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,76
900701,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,2,0,1,1,9,0,0,0,0,10,0,2,0,0,21,0,4,0,0,0,0,0,0,0,1,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,0,0,0,34,0,11,0,11,45
900703,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,9,0,0,1,16,0,0,0,2,4,3,17,0,4,8,5,33,0,0,0,0,0,0,0,0,0,0,0,3,8,5,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66
900704,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,12,0,0,1,1,0,0,0,1,0,2,0,1,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,5,0,5,13
900705,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,38,7,0,0,1,10,0,0,3,0,0,2,4,5,0,0,3,8,0,0,0,0,0,0,0,0,0,0,4,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26
900803,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,13,0,0,0,1,19,0,0,2,0,3,2,1,3,0,6,3,2,0,0,0,0,0,0,0,0,0,0,3,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
900804,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,1,0,0,3,0,2,0,5,5,0,4,0,10,0,0,0,0,0,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
900805,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
900806,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,105,41,1571,0,1,23,0,0,1,1,0,1,6,2,2,0,2,12,0,0,0,0,0,0,0,0,0,0,1,2,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,40
900900,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
901003,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901004,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5
901007,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
901008,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,5,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15
901009,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,2,0,0,1,2,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
901010,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,0,2,11,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25
901011,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901101,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901102,2017,Unincorporated Lancaster,2,Lancaster,Unincorporated Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12
901205,2017,Lancaster,2,Lancaster,Lancaster,1,5,0,21,36,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901209,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,0,1,1,0,0,1,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
901210,2017,Unincorporated Antelope Valley,2,Unincorporated Antelope Valley,Unincorporated Antelope Valley,1,5,0,21,36,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
