STATE_FIPS,CNTY_FIPS,STCOFIPS,Tract,FIPS,SQMI,Jurisdiction,Year,Opt In,Counted,Opt In Name,City,Community Name,Community Type,Region ID,Region Name,Region,Alias,Street Singles,Street Family,Street_UYouth,Cars,Vans,Campers,Tents,Encampments,Units,Car People,VanPeople,Camper People,Tent People,Encamp People,YouthCount15,YouthCount13,ES_Single,ES_Family,ES_UYouth,TH_Singles,TH_Family,TH_UYouth,Street Count,Unsheltered,ES_People,TH_People,Sheltered,Individual,Family Members,Unaccompanied,2015_Total,2015Total_woYouth
6,37,6037,113233,6037113233,0.44,Canoga Park NC,2015,Yes,Yes,Canoga Park NC,Los Angeles,Canoga Park,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,5
6,37,6037,113234,6037113234,0.4,Canoga Park NC,2015,Yes,Yes,Canoga Park NC,Los Angeles,Canoga Park,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,14,0,0,0,1,3,0,0,4,0,2,5,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,21,0,0,21,21
6,37,6037,113301,6037113301,0.87,Northridge West NC,2015,Yes,Yes,Northridge West NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,113303,6037113303,1.57,Chatsworth NC,2015,Yes,Yes,Chatsworth NC,Los Angeles,Chatsworth,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,0,3,7,0,0,10,0,5,13,0,0,0,0,0,0,0,14,0,0,22,22,0,14,14,36,0,0,36,36
6,37,6037,113321,6037113321,0.4,Chatsworth NC,2015,Yes,Yes,Chatsworth NC,Los Angeles,Chatsworth,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,1,0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,5
6,37,6037,113322,6037113322,0.69,Chatsworth NC,2015,Yes,Yes,Chatsworth NC,Los Angeles,Chatsworth,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,113401,6037113401,0.95,Northridge South NC,2015,Yes,Yes,Northridge South NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,1,2,0,2,0,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,9,0,1,10,10
6,37,6037,113421,6037113421,0.84,Winnetka NC,2015,Yes,Yes,Winnetka NC,Los Angeles,Winnetka,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,3,0,6,0,0,9,4,0,11,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,16,0,0,16,16
6,37,6037,113422,6037113422,0.59,Winnetka NC,2015,Yes,Yes,Winnetka NC,Los Angeles,Winnetka,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,115101,6037115101,1.5,Northridge East NC,2015,Yes,Yes,Northridge East NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0
6,37,6037,115102,6037115102,0.63,Northridge East NC,2015,Yes,Yes,Northridge East NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,115201,6037115201,0.61,Northridge East NC,2015,Yes,Yes,Northridge East NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,1,1,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,115202,6037115202,0.82,Northridge South NC,2015,Yes,Yes,Northridge South NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,30,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,28,0,0,0,0,34,34,28,0,28,34,28,0,62,62
6,37,6037,115301,6037115301,0.64,Northridge West NC,2015,Yes,Yes,Northridge West NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
6,37,6037,115302,6037115302,0.33,Northridge South NC,2015,Yes,Yes,Northridge South NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,3,3,6,0,4,16,4,5,11,0,8,0,0,0,0,0,0,0,0,30,30,0,0,0,30,0,0,30,30
6,37,6037,115401,6037115401,0.74,Northridge South NC,2015,Yes,Yes,Northridge South NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,1,2,0,1,4,0,2,4,0,2,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,115402,6037115402,0.64,Northridge South NC,2015,Yes,Yes,Northridge South NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,1,0,10,5,0,16,1,0,18,8,0,0,0,0,0,0,0,0,0,31,31,0,0,0,31,0,0,31,31
6,37,6037,117100,6037117100,0.72,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,8,0,0,0,0,0,0,2,2,0,0,0,2,0,0,2,2
6,37,6037,117200,6037117200,0.99,North Hills West NC,2015,Yes,Yes,North Hills West NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,5,0,0,2,0,0,0,2,4,3,0,0,0,4,5,0,0,0,0,0,0,0,12,17,0,0,0,12,0,0,17,12
6,37,6037,117301,6037117301,0.51,North Hills West NC,2015,Yes,Yes,North Hills West NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
6,37,6037,117302,6037117302,0.8,Northridge East NC,2015,Yes,Yes,Northridge East NC,Los Angeles,Northridge,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,2,0,0,2,0,0,4,0,0,10,0,0,0,0,0,0,0,4,14,0,0,0,4,0,0,14,4
6,37,6037,117303,6037117303,0.7,North Hills West NC,2015,Yes,Yes,North Hills West NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,1,1,2,0,1,5,1,2,4,0,2,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,0,13,13
6,37,6037,117404,6037117404,0.67,North Hills West NC,2015,Yes,Yes,North Hills West NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,1,0,0,0,0,7,7,0,0,0,0,14,0,0,0,0,0,0,0,0,16,16,0,0,0,15,0,1,16,16
6,37,6037,117405,6037117405,0.08,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,10,10,0,0,0,10,0,0,10,10
6,37,6037,117406,6037117406,0.23,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,3,0,0,0,0,3,4,0,0,0,0,1,6,0,0,0,0,0,0,5,6,0,0,0,5,0,0,6,5
6,37,6037,117510,6037117510,0.13,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,2,0,6,0,0,1,7,0,10,0,0,2,0,4,0,0,0,0,0,0,16,16,0,0,0,14,0,2,16,16
6,37,6037,117520,6037117520,0.12,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,6,0,0,1,2,0,0,2,5,1,3,0,0,4,2,0,0,0,0,25,27,0,14,16,0,52,52,39,27,0,68,66
6,37,6037,117530,6037117530,0.22,North Hills East NC,2015,Yes,Yes,North Hills East NC,Los Angeles,North Hills,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,1,0,0,3,4,0,2,0,0,6,4,0,0,0,0,0,0,0,8,12,0,0,0,8,0,0,12,8
6,37,6037,119000,6037119000,0.77,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,11,0,0,0,2,0,1,3,6,0,3,0,2,6,0,0,0,0,0,0,0,0,22,22,0,0,0,22,0,0,22,22
6,37,6037,119100,6037119100,0.41,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,4,4,5,0,0,5,5
6,37,6037,119200,6037119200,0.5,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,7
6,37,6037,119310,6037119310,0.16,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,119320,6037119320,0.19,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,1,0,0,2,3,0,2,0,0,4,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,119330,6037119330,0.21,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,2,0,0,1,2,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,6,2,0,8,8
6,37,6037,119340,6037119340,0.21,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,1,0,1,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,119400,6037119400,0.63,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,0,5,5
6,37,6037,119700,6037119700,0.51,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,75,0,1,0,4,13,8,7,32,0,7,23,13,14,0,0,0,0,0,0,0,0,133,133,0,0,0,132,0,1,133,133
6,37,6037,119800,6037119800,0.48,Arleta NC,2015,Yes,Yes,Arleta NC,Los Angeles,Arleta,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,119900,6037119900,0.54,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,12,0,0,0,1,3,0,0,4,0,2,5,0,0,0,2,0,0,0,0,0,0,19,19,0,0,0,19,0,0,19,19
6,37,6037,120010,6037120010,0.22,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,8,0,0,0,0,4,0,0,4,0,0,7,0,0,1,0,0,0,0,0,0,0,15,16,0,0,0,15,0,0,16,15
6,37,6037,120020,6037120020,0.21,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,2,0,1,3,0,0,4,0,2,0,0,0,48,0,0,0,0,9,9,48,0,48,9,48,0,57,57
6,37,6037,120030,6037120030,0.14,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,14,4,0,4,4,2,2,1,13,6,7,4,3,2,0,0,0,0,0,0,0,0,40,40,0,0,0,36,4,0,40,40
6,37,6037,120101,6037120101,0.34,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,9,0,0,1,1,5,0,8,15,1,2,9,0,16,2,0,0,0,0,0,0,0,37,39,0,0,0,37,0,0,39,37
6,37,6037,120102,6037120102,0.24,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,1,0,0,0,0,1,1,0,0,0,0,5,5,0,0,0,0,0,0,2,7,0,0,0,2,0,0,7,2
6,37,6037,120300,6037120300,0.67,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0
6,37,6037,120400,6037120400,0.46,Panorama City NC,2015,Yes,Yes,Panorama City NC,Los Angeles,Panorama City,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,1,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,6
6,37,6037,121010,6037121010,0.8,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,6,0,0,0,1,3,0,2,6,0,2,5,0,4,5,0,0,0,0,0,0,0,17,22,0,0,0,17,0,0,22,17
6,37,6037,121020,6037121020,0.33,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,4,5,0,0,0,4,0,0,5,4
6,37,6037,121100,6037121100,3.39,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,14,0,0,0,0,3,2,5,10,0,0,5,3,10,0,2,0,0,0,0,0,0,32,32,0,0,0,32,0,0,32,32
6,37,6037,121210,6037121210,0.88,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,1,3,0,0,4,0,2,5,0,0,1,0,0,0,0,0,0,0,8,9,0,0,0,8,0,0,9,8
6,37,6037,121220,6037121220,0.52,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,5,0,2,4,0,6,0,0,10,6,0,11,0,0,0,1,0,0,0,0,0,0,24,24,0,0,0,22,0,2,24,24
6,37,6037,121600,6037121600,0.43,North Hollywood West NC,2015,Yes,Yes,North Hollywood West NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,4
6,37,6037,121800,6037121800,0.55,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,4,6,7,1,0,18,6,10,13,2,0,0,0,103,43,0,138,185,0,34,34,146,323,469,275,228,0,503,503
6,37,6037,121900,6037121900,0.61,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,7
6,37,6037,122000,6037122000,1.25,North Hollywood West NC,2015,Yes,Yes,North Hollywood West NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,1,1,10,0,1,13,1,2,18,0,2,0,0,0,0,0,0,0,0,26,26,0,0,0,26,0,0,26,26
6,37,6037,122110,6037122110,0.5,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,29,0,0,0,0,3,0,17,20,0,0,5,0,33,1,3,0,0,0,33,0,0,67,68,0,33,33,100,0,0,101,100
6,37,6037,122120,6037122120,0.28,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,5,3,0,0,8,0,8,5,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,13,0,0,13,13
6,37,6037,122200,6037122200,0.84,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,19,0,0,4,0,0,1,0,5,6,0,0,2,0,0,0,0,0,0,0,0,0,27,27,0,0,0,27,0,0,27,27
6,37,6037,122410,6037122410,0.28,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,0,0,3,0,1,4,0,0,5,0,2,0,7,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,122420,6037122420,0.33,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,2,1,1,6,0,0,8,1,2,11,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,18,0,2,20,20
6,37,6037,123010,6037123010,0.39,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,2,2,4,0,6,14,3,3,7,0,12,0,0,0,0,0,0,0,0,29,29,0,0,0,29,0,0,29,29
6,37,6037,123020,6037123020,0.22,Sun Valley Area NC,2015,Yes,Yes,Sun Valley Area NC,Los Angeles,Sun Valley,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,6,4,0,0,10,0,10,7,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,18,0,0,18,18
6,37,6037,123103,6037123103,0.35,Mid-Town North Hollywood NC,2015,Yes,Yes,Mid-Town North Hollywood NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,123104,6037123104,0.3,Mid-Town North Hollywood NC,2015,Yes,Yes,Mid-Town North Hollywood NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,2,0,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,9,0,0,9,9
6,37,6037,123203,6037123203,0.23,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,3,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,123204,6037123204,0.13,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,2,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,5,2,0,7,7
6,37,6037,123205,6037123205,0.29,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,4,0,0,4,4,8,0,0,16,6,7,14,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,31,0,0,31,31
6,37,6037,123206,6037123206,0.23,Mid-Town North Hollywood NC,2015,Yes,Yes,Mid-Town North Hollywood NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,5,6,0,0,1,12,7,10,0,0,2,0,1,0,0,0,0,0,0,19,19,0,0,0,19,0,0,19,19
6,37,6037,123301,6037123301,0.51,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,6,0,0,1,0,1,0,1,3,1,0,2,0,2,6,6,0,0,0,0,0,0,11,17,0,0,0,11,0,0,17,11
6,37,6037,123303,6037123303,0.25,North Hollywood West NC,2015,Yes,Yes,North Hollywood West NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,1,1,1,0,1,4,1,2,2,0,2,0,0,0,0,0,0,0,0,8,8,0,0,0,8,0,0,8,8
6,37,6037,123304,6037123304,0.33,North Hollywood Northeast NC,2015,Yes,Yes,North Hollywood Northeast NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,6,0,0,8,4,0,0,1,13,12,7,0,0,2,0,0,0,0,0,0,0,0,27,27,0,0,0,27,0,0,27,27
6,37,6037,123410,6037123410,0.2,North Hollywood West NC,2015,Yes,Yes,North Hollywood West NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,3
6,37,6037,123420,6037123420,0.31,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123510,6037123510,0.3,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,Van Nuys,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123520,6037123520,0.19,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,Van Nuys,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123601,6037123601,0.59,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,Van Nuys,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123602,6037123602,0.35,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,Van Nuys,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123700,6037123700,0.37,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,6037,123800,6037123800,0.62,Greater Valley Glen NC,2015,No,No,Greater Valley Glen NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,15
6,37,6037,123900,6037123900,0.63,Mid-Town North Hollywood NC,2015,Yes,Yes,Mid-Town North Hollywood NC,Los Angeles,North Hollywood,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,2,0,0,1,1,1,0,0,3,1,2,2,0,0,0,1,0,0,0,0,0,0,7,7,0,0,0,7,0,0,7,7
6,37,6037,124000,6037124000,0.53,Valley Village NC,2015,No,No,Valley Village NC,Los Angeles,Valley Village,Community,SPA 2,Service Planning Area 2,San Fernando Valley,SPA 2-San Fernando Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
